system:index,HH_A1,HH_A2,HH_A3,HH_A4,HH_D1,HH_D2,HH_D3,HH_D4,HV_A1,HV_A2,HV_A3,HV_A4,HV_D1,HV_D2,HV_D3,HV_D4,Height,NL,U1,U2,U3,U4,VH_A1,VH_A2,VH_D1,VH_D2,VV_A1,VV_A2,VV_D1,VV_D2,.geo
818,-6.50079325791678,-5.613636424929852,-7.169327977919186,-7.147910934159106,-7.898930211113114,-7.4107348032247495,-7.877042940077692,-7.148891785378669,-12.506964921481266,-13.330516563101824,-11.90453889241698,-11.637134714452847,-14.681590378812984,-16.031698993398305,-14.920833625104263,-15.265060047559448,6,28.400833129882812,0.4691358024691347,0.29652996845425994,0.25952045133991547,0.25377883850437055,-10.605991772483035,-10.691890190788955,-18.508902668084744,-17.31600461215388,-6.317932099514897,-7.2216396000895875,-11.646266292180263,-10.168679431961102,
821,-2.438944628773837,-0.2735959004447666,-3.738075994475309,-3.4536306864358237,3.0590327488746345,1.015532083470829,1.825521366090982,2.484003362061361,-10.290221396671464,-8.309820901699391,-10.309945267343885,-7.215245434573349,-8.795128560567774,-7.72880439308921,-9.702366981249385,-8.741602028766806,20,17.545833587646484,0.4320987654320978,0.328075709779181,0.25952045133991547,0.25059665871121223,-8.569920171977952,-10.20259149829667,-11.912450941854066,-12.671053710675563,-1.7830497098775397,-4.885974645998755,-4.738921874510058,-6.2815530140146825,
882,-1.512310041050792,-1.3304642003085616,-2.0911115373608014,-1.1303798599390384,4.149902021172473,-2.242899771072918,0.6311756285002927,-3.6181054137886948,-9.846375547834215,-8.273897367388177,-10.716604981297468,-9.669734351293728,-15.808862463374249,-13.900399881949655,-13.43888559349874,-15.032234767678423,11,47.97083282470703,0.3703703703703695,0.4100946372239758,0.4456981664315939,0.4375497215592644,-4.692747913004674,-6.068389775210968,-14.75470911635524,-14.769250776136454,2.252577965418248,1.215868604803345,-4.351600135193849,-5.516320882088161,
894,2.2648903885746567,1.3330089832417655,-0.3522439396173192,0.9247645506427723,-1.7055865542142576,2.6564994679295704,2.1670572655764304,2.2518382590653063,-1.9791926769269013,-5.4243325485682305,-1.9937225981840692,-0.17529838220384347,-8.06207354401309,-8.5150103732497,-9.505726171084198,-7.365029803865952,17,48.858333587646484,0.8765432098765429,0.8422712933753946,0.7842031029619182,0.7645186953062834,-4.909552937422455,2.163068103109369,-9.082517622075331,-7.23149568277106,-0.23014566038930492,0.13102099134851034,0.8156006944659324,3.457703017755428,
936,-4.102076453778308,-5.236460396180992,-6.165603628966577,-6.330061441940414,-5.61914615307721,-4.2264807905657324,-2.724966315305505,-2.778802968549793,-7.507844431044399,-7.091440350688912,-10.357720880172623,-6.497307772712434,-13.028314105134418,-14.564440314404408,-12.318029171873016,-14.278213127910615,9,21.932498931884766,0.4567901234567891,0.26813880126183093,0.24823695345557129,0.24343675417660618,-5.780181952591336,-2.0004117913751647,-15.631405062115121,-16.30914859881386,-3.4569968934922235,-3.34551700068992,-10.61376672620267,-9.286883418531893,
942,-1.8054929656702807,-1.095156356153706,0.9056520433524303,0.4011533146029929,-0.3593516251356465,5.762815835734478,8.383439219056902,3.6123295118151946,-0.5218298479640049,-3.34451827169458,3.518581194138939,-2.0442161566272588,-5.948871875557779,-7.808300481843162,-1.3353411072173886,-7.4470886649985095,9,54.544166564941406,0.8024691358024687,0.9053627760252367,0.9026798307475318,0.8973747016706438,-2.021208199900395,-1.4186805826623952,-5.532454637212338,-13.697040573237535,-0.8725460332356485,-1.0719370557132322,-2.8572777845888324,-5.292319630767354,
946,-2.558812675953166,-4.7970970743527985,-3.049958427987706,-3.5198056585126265,-4.141398996436114,-0.8449711548532329,-0.9037214512918206,-0.4362696597718839,-8.041820551840857,-7.996787292034014,-6.9517365511941875,-8.645885412666788,-12.62999790500111,-10.392433483902627,-7.631719260576481,-4.852799128715422,9,38.02916717529297,0.06172839506172825,0.22397476340694122,0.377997179125529,0.4622116149562415,-3.819059164108348,-7.275357169071708,-7.359220257474065,0.15705036083864057,-4.209892598005505,-4.466056161898996,-1.6533179264678817,0.9962464589855227,
990,-4.656161013773143,-7.193209444315162,-8.36296301772831,-7.976246163370949,-3.8208049787614655,0.5237544044466561,-0.2771531613878685,-0.5829999130503418,-13.344684878620281,-14.598263677943459,-13.669691013695585,-14.925100620502793,-15.44416384908547,-14.189608549884039,-14.38841979883092,-13.849425563673448,4,28.10333251953125,0.1481481481481478,0.03785488958990554,0.0493653032440057,0.03977724741447837,-13.547229341916923,-16.814116224009183,-14.069159768819384,-16.249979638714446,-1.8033557961431328,-7.035616584410994,-4.252348325874715,-0.45618576436292335,
1011,-0.4373538356145006,0.25857487998444445,-1.773843443461965,2.6812729139317746,-4.5266280285867895,-5.062023773861556,-4.128397968335313,-4.047289826216995,-10.822461459461431,-9.597237018733992,-12.521160878538803,-11.479873183171932,-13.399106707897095,-12.258935050207628,-12.55743392344804,-12.616046533958174,8,16.815000534057617,0.20987654320987606,0.33438485804416523,0.3864598025387871,0.4327764518695269,-14.48975513887271,-14.358567797889238,-15.848928299175913,-14.277288742977357,-2.5145479968501525,-2.2052493816630685,-11.609161821140958,-11.942751661081273,
1025,5.637664457061199,3.6496242545483195,4.724902872343173,3.0695503470264076,9.770469532162059,24.54657757674403,12.38578621455691,10.945693705998764,3.8558992071171523,0.6851457799201222,1.2093086858607285,-0.9016986526073152,-6.208505760144307,-4.898735656063079,-3.0602666024887526,-8.518264767041456,19,58.143333435058594,0.9506172839506172,0.8643533123028394,0.8504936530324401,0.7923627684964187,-3.714561257721548,-3.8852720624736117,-13.463526748092994,-7.205285844866965,1.0647482065765677,-2.128828889541452,1.5415021655423973,10.478530369494399,
1064,-6.124818851908789,-3.6073368996455812,-8.008037214045927,-4.400355563812645,-9.309361648935434,-4.765881058936642,-8.39604057811832,-8.198478702335157,-13.470318094190262,-12.17121094713161,-13.693942868962798,-12.788939176565306,-14.945847463813307,-12.410556978969021,-14.082176380335875,-13.963613139900428,6,29.022499084472656,0.13580246913580216,0.05047318611987405,0.07334273624823702,0.11455847255369794,-14.90765031900387,-13.98852570661869,-12.935943301071996,-15.455322669383548,-8.269214559381455,-6.054089453689035,-9.439184148509252,-8.648359193364954,
1101,0.9843481998898526,3.9085581855380465,3.953962067783706,6.0460358653584905,9.322215631651757,6.897462033296978,5.0139872353131745,10.644790017204302,-1.7349010915330152,-4.013589160807243,-2.8495386084927663,3.3811988641908273,1.2726160965127453,-5.314900720654567,-2.7260143310578897,-2.6052815170076746,16,58.72333526611328,0.8888888888888886,0.8895899053627763,0.8533145275035261,0.8711217183770875,-3.707809057004984,-3.9318687391869704,-3.2382195821606827,-5.897497513519443,1.8517961871993065,-2.3154768786928384,5.184021001182977,3.2522575040170025,
1127,-5.528412989696593,-7.061630262919899,-0.18432874878443722,-3.471060195387286,-2.014882139839513,7.135500733498201,-2.7787369832656923,-5.011825013589492,-8.611897456222996,-9.869756169390572,-4.368517659260153,-9.778094725417722,-8.54079029685272,-2.1445874727794467,-9.800400736065392,-10.102751973763516,7,34.90083312988281,0.9753086419753085,0.9873817034700315,0.8730606488011283,0.8011137629276042,-14.214613780904738,-13.61073077743914,-8.291816411429613,-13.602125089064968,-9.995119795387872,-7.938964359875813,-7.252937785563278,-7.769898315912832,
1129,-4.056924600607231,-5.9805430184073165,-6.85428748536948,-8.383229631425168,-10.032922848354856,-7.403725708710718,-7.689479606216143,-7.89150440484508,-7.415253739753546,-16.3570141707938,-11.41164858559366,-15.368721705649138,-15.910441565334926,-15.928882767960042,-13.25385935569972,-15.20040608539126,5,30.724166870117188,0.1234567901234565,0.03470031545741341,0.05077574047954872,0.06682577565632375,-1.0367765153524588,-13.506047685133586,-9.815927638650402,-9.905123723420058,1.943515652588573,-6.832212755918115,-3.7664888377874113,-3.887930604252468,
1150,-4.621633552446636,-4.047126983452359,-5.390096511022258,-6.086363217724234,-7.160208736770912,-5.754973631029969,-6.104985818409248,-6.100132249675398,-9.52190788135341,-9.494818060335383,-10.929779952648563,-8.550705554543267,-11.967765398112224,-12.228774802978142,-11.031113596561562,-10.759983364032152,4,51.56833267211914,0.5802469135802459,0.37223974763407053,0.28183118741058666,0.30388692579504784,-12.153743126122897,-10.480041930070302,-10.9999670497299,-13.549960097315825,-10.319255214122641,-7.592832810156359,-10.571951601511303,-11.319864060078833,
1239,0.29478790245760866,-5.729125626789386,-2.3402725267187248,-5.706481896139991,-0.11145756051162684,4.7065020723102,-2.080039837603837,-3.8038975805612254,-12.979579090281334,-13.410610651514247,-13.895146001540075,-14.939105078842884,-13.424439218258714,-12.488987255931217,-10.337688142200308,-12.817443313402574,7,37.401668548583984,0.9876543209876543,0.7886435331230288,0.7052186177715092,0.6340493237867916,-10.153147399373758,-14.617666096674743,-11.36563216055418,-10.042045586912819,0.012815019659962233,-7.168719657231152,-4.295713361052817,-3.111793709159967,
1252,-6.491626849236726,-5.170767235932643,-5.64382708167733,-6.331445943678572,-8.573933127349417,-6.380270156460242,-8.329493323747771,-8.299313844612126,-13.046245636954035,-14.556760008712365,-14.980669542535814,-9.788978540333675,-16.24053566100601,-14.507451730260382,-13.974298891732067,-13.749322621547844,14,30.33416748046875,0.3456790123456782,0.2050473186119884,0.21438645980253884,0.21718377088305085,-14.09340541757159,-14.964247632050172,-17.177469437181013,-16.755354172270625,-8.622890074427765,-7.16905017142401,-6.019303588802764,-10.23624308732702,
1276,-3.7108042625943667,-3.0823794672183524,-7.10230502135009,-5.318194696725385,-6.665105141022039,-1.9165426187488876,-1.64829591269994,-5.260071092708386,-11.323934630132198,-10.219835645435008,-13.969613281505895,-10.307313406237466,-12.205241618687399,-14.834658872294645,-14.296860622247186,-15.391545531850578,6,24.979999542236328,0.18518518518518476,0.29968454258675203,0.3864598025387871,0.42641209228321025,-13.09967361468896,-14.199232229777248,-9.631218023619367,-12.180400273521307,-8.48411684858073,-7.814369838570674,-3.668161440334093,-7.235392722028423,
1287,-0.547035344486308,8.905786364832233,-0.03417098351966462,-1.2587225519752663,-2.906617089118555,1.2294265000194933,-3.7923951525997466,-2.5292901383634674,-13.059613185110166,-7.3929149546969635,-13.890918359381612,-12.353411743733023,-12.753775275851712,-10.210075784981079,-13.098163221945669,-11.564317044381935,14,23.781665802001953,0.7654320987654316,0.4889589905362785,0.35260930888575465,0.35958631662688517,-13.827626556961985,-16.331533306460305,-13.283278060553997,-12.852339905061053,-2.8395265504483,-6.222000377589507,-6.258737288450834,-6.502572765398457,
1307,-4.85872496203574,-5.2332278333014015,-3.6374256664700395,-2.7645203710118342,-9.047290675043346,-3.7912213930787853,-4.2160569703508,-6.8495575320852975,-14.045947525364559,-13.547548821840897,-14.082450011206031,-12.446795403987698,-19.584199221284305,-13.763856278564921,-14.041616435440886,-15.547991470484446,7,27.671667098999023,0.20987654320987606,0.17350157728706705,0.1410437235543019,0.21718377088305085,-10.944948808207704,-14.144940317912488,-15.665027093281056,-15.493628759565098,-6.600692699942225,-8.273473241352193,-9.590379646094721,-7.307531882006663,
1315,-1.0660318125203527,-0.6437988368112884,-1.757907217038709,0.1850005736098065,-3.732591492894069,3.070707472382345,-3.6712077097461897,-3.9844515134156695,-10.025710113485845,-8.817538620364887,-10.01592925802301,-7.6499889364203835,-9.8645664156894,-6.352571942996215,-9.246660331643035,-11.073033819622452,6,37.19166564941406,0.18518518518518476,0.41955835962145216,0.5599435825105783,0.556881463802702,-14.861605481068498,-15.428729987221649,-15.104287424262287,-14.701706202387061,-9.547098355335438,-8.34411389884411,-9.547871917852854,-8.424885192688016,
1317,-7.199895760183455,-9.836383631551486,-10.299576690615602,-8.184991770608775,-10.469166752287759,-7.354581899963305,-7.714787544433863,-7.415507379717559,-17.332848120953205,-17.98514031519527,-15.69009496550101,-17.34183657192213,-16.947405081105142,-17.7841919595573,-17.009714003375393,-17.131482807664728,5,9.453332901000977,0.11111111111111086,0.044164037854889794,0.046544428772919665,0.03341288782816181,-17.256829057117532,-17.04352847316131,-16.00507287130977,-17.13324614029277,-4.6762987220741605,-11.194004905585036,-10.922576874253823,-10.677073472068118,
1318,-1.2154676381291425,-1.6912474034057252,1.5868605780070049,-3.7763762088132826,-2.940708434953256,-4.074547064280256,-3.976331868389652,-1.1516772841961045,-4.3913720089594035,-9.054034045979527,1.857677726475128,-11.669556308677588,-9.826258747714757,-9.517980227475444,-9.185461579471871,0.5745044821591686,14,47.502498626708984,0.3950617283950608,0.5110410094637232,0.5557122708039492,0.5059665871121686,-3.841431266381267,-11.846075536583049,-11.998390078927923,-6.7138053854305095,-2.3420588378485765,-4.828403453832151,-7.389405349331724,-7.498234348923648,
1331,0.9050763604021527,-0.4805122998132276,2.8740230377881013,2.022011037648682,-4.977923992843758,1.0056448120138923,-3.345540716293747,-1.022071066233652,-8.080731684249203,-7.422752707756601,-0.8252293552756017,-7.640440077341148,-9.566459882076177,-6.10711776865023,-8.90490460264423,-2.746528713170781,14,55.02750015258789,0.666666666666666,0.5425867507886444,0.5458392101551481,0.5377883850437519,-11.040618857970339,-10.126384362306927,-10.954426077306975,-8.56143490728973,-8.006509574935135,-3.7845351780258016,-6.4578960098250295,-6.617320585381165,
1359,-5.309593314420448,-2.513792864552291,-7.361507913168141,-5.7287294097462444,-5.798133899663098,-4.35437370938516,-4.562529472787338,-4.364503930836106,-10.314055592783541,-13.184534791053217,-13.293096529684155,-10.425789807123135,-11.697462727392194,-11.043258717044438,-9.565071086728613,-10.920603223289344,9,21.10416603088379,0.5432098765432088,0.4006309148264995,0.34555712270803957,0.3094669848846414,-13.228933015884156,-11.399980528877515,-12.814611885952374,-15.189525350631662,-8.5166822130002,-7.876957780385295,-5.492650152085053,-7.033637542846821,
1396,-5.225415045584195,-0.23207740469043622,-6.253182815974621,-5.745405836693912,-8.727843486842962,-5.5166909415076955,-7.076832593795996,-8.00334749987621,-13.994703693948836,-14.91526943524029,-14.65898519414086,-14.731173019813626,-14.15314490177218,-13.247407407337304,-11.58919470396476,-14.831924786853396,6,29.022499084472656,0.08641975308641955,0.19873817034700414,0.1875881523272215,0.1710421638822566,-12.47704428858221,-13.935559930285367,-14.744018790100867,-16.05654825510238,-8.308611977077739,-2.7265378120277313,-8.927818295606631,-10.918120922853467,
1399,-3.8641084278376057,-7.221645661549856,-6.774335263849581,-6.013347296871997,-6.020161190236675,-0.8895643570809459,-4.784796220699333,-5.007808167284424,-8.637230001852672,-8.066999243940442,-6.849996687073931,-8.801143887797762,-14.000568113726237,-13.68949526926349,-14.214163173644682,-13.53873917701596,7,30.22249984741211,0.6419753086419745,0.5457413249211365,0.4456981664315939,0.4089101034208394,-9.622646171255933,-8.872564343105699,-14.66514371647186,-14.691203062820948,-0.36727278272353614,-4.925419550780267,-6.575208749204637,-5.331888182180592,
1409,1.7431352736746912,1.4015954586955734,1.301055242417392,-0.13690365207773897,0.3604065748251212,1.41319261788122,0.7608486946669994,4.156570113076479,-5.3414126961531085,-8.064781832128558,-6.998133536892599,-10.304373461830973,-2.4425257432454144,-5.589889602835471,-1.9939320683203874,-4.2831355645236515,20,69.90750122070312,0.9506172839506172,0.8012618296529972,0.8307475317348378,0.8591885441527438,-6.552915396098065,-9.55965945174555,-7.641714937532714,-6.443385566743434,5.0757547220874235,2.032773378530182,3.2427803269099864,-3.3002005415987186,
1451,5.565790508167501,6.166862341618402,4.566740496525161,4.684670506544244,3.092671242739585,-0.6551355102606607,1.2549809348698424,3.0620323886022343,-4.04121669066257,-4.714977777983392,-3.489117045704798,-7.111068070524636,0.969679307809311,-6.096642559737486,-3.5758616328156183,-2.1283315258011295,34,95.65416717529297,0.8765432098765429,0.7602523659305997,0.7235543018335684,0.766905330151152,-4.610891771329404,-1.9234303173818337,-2.738093597400951,-8.169235917747086,3.3309997444739947,7.311060808736469,-1.760342614553851,-4.945521281421182,
1457,-6.906536722630009,-6.095451001378205,-8.027616435694068,-4.836996266669055,-8.248892719430975,-5.333516217515489,-6.172089554931745,-6.274227378059111,-14.553413958659997,-14.221760215203764,-15.692451824837997,-15.321663215665117,-14.805861541654675,-13.940826501576213,-14.552940925251834,-15.645124526889235,6,16.357500076293945,0.03703703703703695,0.06309148264984256,0.05021520803443334,0.04448398576512397,-12.47563113434347,-13.373414149769342,-14.083904668821301,-14.198134208195315,-5.039308679676585,-3.660905061986706,-5.1932658216428695,-4.79333170197918,
1464,-4.34665450160039,-2.615998755667317,-5.251300599856145,-4.787805469441699,-4.70353810378163,-0.7461695599571369,-0.10212688570139067,-3.509160626624427,-8.95574893951399,-7.293265679702934,-11.425172615487224,-8.636071048075618,-13.27961345536491,-12.46508785393724,-12.140861671405991,-13.677493487905533,9,31.78583335876465,0.3580246913580239,0.27444794952681517,0.28913963328631886,0.2569610182975289,-8.327700872140118,-3.18013420225125,-13.40090995444311,-14.623288098709788,-5.038729822035427,-1.838218268523966,-7.924927305891691,-6.70357900673988,
1470,-3.8799871344225516,-3.7210386957688137,-4.7591209314044365,-4.622016991531121,-5.71642317021253,-2.848128970793164,-5.223236151744113,-3.0753307019423617,-10.7030506212152,-9.383108624946978,-10.899698825892797,-9.47341258038527,-12.66931192754673,-10.190278039422099,-10.692657198899093,-9.558411748260697,18,43.5533332824707,0.3086419753086413,0.25867507886435465,0.2708039492242596,0.3023070803500352,-6.916519172719929,-3.6657634797507064,-12.015763834296518,-7.794398989209134,-2.490641173111063,2.6459269002370975,-4.880349593862393,-4.704857833303721,
1479,-6.889432788377879,-8.44569035936797,-8.709559441568455,-7.166723773202316,-9.371133434193252,-6.741736129903958,-7.939207303597203,-8.445413306582697,-14.602573773142383,-15.176679191330571,-15.649699567060832,-14.08981715755557,-16.43480017398755,-15.63725652239131,-14.474682109448201,-16.18562984528969,8,31.553333282470703,0.7283950617283944,0.42586750788643635,0.2919605077574049,0.2848050914876643,-14.183984170960235,-12.003694320916697,-16.66523807914906,-14.659873409654159,-7.41788161123032,-6.669577780248068,-9.88826009489062,-7.453863501449472,
1483,3.2390953817367008,0.44780077967955306,2.894478850909861,1.0670501506753858,-1.4492649453942679,-3.245890598520155,0.0778005804567245,-1.8166656414618845,-5.455398535159425,-9.883208263394176,-1.3941538622485452,-8.194883845003869,-4.395533821263551,-5.795692138833869,-3.615818981533029,-5.212639824537151,23,64.03166961669922,0.8888888888888886,0.9022082018927446,0.8772919605077574,0.8210023866348438,-8.933158889258344,-9.280718220450321,-6.088229633852381,-5.359670548856136,-0.972326777906538,1.4336416443849374,-1.9574988775517468,-2.706981118093288,
1496,-5.140132344010808,-2.3605629464839732,-7.746705389092053,-3.1638015668985284,-9.760991684370433,-6.05453442839115,-5.660101071659296,-7.949059054110776,-14.7704433604447,-14.540012769290115,-15.768310356278647,-15.314105132511614,-17.54141670375794,-14.980034848868797,-14.456842168693472,-14.33749593224604,4,14.568333625793457,0.3456790123456782,0.17665615141955918,0.13540197461212983,0.12012728719172493,-17.402476644312056,-17.0567429484692,-13.625097253046727,-15.05116615744239,-10.231803741673062,-8.779353322920242,-9.494451024658472,-8.797493386718127,
1497,5.831967491949898,2.8243353789675147,1.2150170742310242,3.7438450943185724,7.480025721208259,17.480172950810246,9.581471189519194,13.2465518545365,4.41525276117571,-1.591540091712926,-3.5428164239054767,4.704352561446371,-7.632873399814906,-9.518521470202737,-7.965232413829068,-8.713156012301194,24,54.606666564941406,0.8271604938271601,0.9179810725552052,0.8899858956276446,0.8011137629276042,-0.7214868089213723,-2.8322219027610065,-7.910942604383694,-12.559939560244203,0.6231497226422692,-2.668301721294135,6.327133061774547,5.556392007821353,
1499,7.36345350457227,2.5546075675313378,7.193219417296843,1.1043646972411298,4.823299020581109,6.821478949402221,6.725316563814167,2.0504729701465902,1.4057953459112429,1.7265491489088387,1.4095919010720823,2.0167938444611333,-1.2950425830140575,-5.429686670506742,-4.009553812581304,-8.291868567163815,23,43.08583450317383,0.6296296296296288,0.6403785488958997,0.607898448519041,0.5902943516308645,1.5792076095155845,0.7539474586427553,-9.28435729134926,-6.7081970727520535,7.5294196519153305,4.159331925553454,0.3406404985232778,2.200197634404517,
1504,-5.999824047299387,-3.5741051822997036,-6.184260729714081,-4.704935050705002,-8.270422802602921,-8.200360761090723,-6.201819575322245,-8.383545614141548,-13.868182914462214,-14.644783302382322,-13.904390923179312,-13.72609222815069,-10.582821790711122,-13.629386453426044,-12.073294308837404,-14.174105998720375,11,38.0816650390625,0.246913580246913,0.2050473186119884,0.2355430183356841,0.2617342879872664,-12.847235731481879,-15.869288074108706,-13.338322661985426,-13.23576389139804,-7.937885708926094,-5.712223937439247,-9.138871552291477,-9.256330450212722,
