system:index,Height,NL,U1,U2,U3,U4,VH_A,VH_D1,VH_D2,VV_A,VV_D1,VV_D2,.geo
78517,8,58.33583450317383,0.4197530864197521,0.22712933753943335,0.18335684062059246,0.20604614160699705,-10.679082793028588,-17.675921064381132,-16.308211809059493,-5.565749804314991,-7.663722127438608,-3.6241071047225106,
78530,23,47.643333435058594,0.7407407407407401,0.5583596214511048,0.4414668547249648,0.44073190135242274,-7.17021434496786,-7.1506428921081095,-7.2208520927925,-0.9982129265240751,-2.7742085879247873,-4.762574385559495,
78541,23,76.70333099365234,0.5802469135802459,0.6845425867507892,0.6276445698166432,0.5377883850437519,7.473171735032092,-4.6694184213137815,-4.6277190589320965,10.345898389446544,-6.234706788947837,-0.8703747861116563,
78550,9,10.953333854675293,0.2962962962962956,0.4100946372239758,0.41466854724964747,0.3150357995226685,-10.588897356594275,-18.59732484493546,-18.320398541214907,-4.468435342233821,-7.0511409316388685,-8.056085728923051,
78560,30,60.82500076293945,0.6296296296296288,0.38801261829653105,0.40197461212976027,0.5035799522672999,-11.03101194725185,-9.7664139107584,-11.349976266245239,-6.392228206186134,-0.9007433486565846,4.620189150696327,
78564,7,22.93166732788086,0.3827160493827152,0.2492113564668783,0.24259520451339922,0.2561654733492393,-16.926023415558703,-14.097663120287754,-15.699335366511885,-5.268381235146165,-7.02241800939169,-7.287660763078701,
78569,9,17.05583381652832,0.4814814814814804,0.473186119873818,0.4160789844851905,0.37708830548925604,-13.027459951129021,-16.18693222439867,-14.033676341098777,-8.318503087842306,-7.454193398568096,-8.09040132886021,
78580,9,20.8075008392334,0.3209876543209869,0.27444794952681517,0.27503526093088865,0.31185361972951015,-13.075409503195933,-14.570801673286352,-14.806073897747252,-5.692267074152097,-9.88810624448817,-8.55130449875444,
78603,12,47.44166564941406,0.8518518518518515,0.7539432176656156,0.7136812411847673,0.6841686555290354,-12.657969949721394,-6.9075126068674395,-8.269185556439496,-5.801125049003252,-5.337766362088385,-4.9928716149325725,
78607,16,45.19416809082031,0.5432098765432088,0.5993690851735023,0.5839210155148097,0.6340493237867916,-15.910459200162421,-14.601774330924046,-11.6851361575873,-3.81998708050457,-6.585580849331123,-4.96687587249173,
78612,21,45.49749755859375,0.6049382716049374,0.5962145110410102,0.5909732016925248,0.5027844073190103,-14.490350049674444,-14.88989480912366,-13.293726743262754,-0.7693089448180087,-9.220970846791547,-6.396154960428039,
78634,8,49.380001068115234,0.8271604938271601,0.7760252365930603,0.7827926657263752,0.7382657120127271,-16.978271607075083,-10.874404470889424,-10.916165753453335,-5.273889267750531,-3.8530939465250555,-2.7249138300695783,
78637,4,33.412498474121094,0.11111111111111086,0.12933753943217716,0.15514809590973208,0.21320604614160307,-14.604603682797071,-15.004935438372717,-11.750907367197502,-6.9643416836172864,-7.814414406682101,-5.477539177752836,
78642,13,62.621665954589844,0.3086419753086413,0.38801261829653105,0.43159379407616366,0.4582338902147936,-15.920951077851747,-12.020656475013212,-11.316716063753903,-9.85568353820778,-6.8153100387898835,-4.876943729500811,
78648,7,15.894166946411133,0.2222222222222217,0.13564668769716143,0.11988716502115661,0.09546539379474826,-12.421986426058043,-9.982445899738137,-12.015537001522219,-9.577111083931161,-5.555509358325683,-6.133178625755788,
78658,6,15.728333473205566,0.11111111111111086,0.05362776025236618,0.026798307475317393,0.015115354017501772,-12.367326145547882,-13.516872421468367,-13.749724427920164,-6.701654534269381,-4.103025134005744,-3.936521807268268,
78672,17,43.47999954223633,0.5925925925925917,0.7160883280757103,0.7136812411847673,0.6889419252187728,-8.79244733522668,-14.174684178085082,-10.264886873948665,-3.329280101700439,-2.1680680348340946,-0.9012797915516054,
78680,7,51.10750198364258,0.3209876543209869,0.4006309148264995,0.44005641748942176,0.46062052505966233,-16.284921011117902,-12.869608000296008,-12.70058190131208,-9.885871613529535,-3.362946261939297,-4.290909821278018,
78695,18,50.40250015258789,0.7777777777777772,0.7066246056782339,0.6459802538787024,0.63723150357995,-6.926745666246874,-13.801984168657071,-12.158405139318877,-2.0602835237163517,-3.4362310462605965,-2.0675570896032287,
78713,4,37.714168548583984,0.23456790123456736,0.24290220820189404,0.20028208744710865,0.18058870326173126,-18.430157894992874,-18.635424463363673,-18.076430091158144,-12.393200522601342,-11.186020483304421,-10.694961690572088,
78732,21,58.915000915527344,0.3209876543209869,0.34700315457413367,0.3554301833568407,0.4105011933174186,-9.516648918622632,-16.051033637668205,-14.18476939199322,-6.694468916895468,-8.584406753410184,-7.614388412358619,
78783,6,33.64833450317383,0.01234567901234565,0.05047318611987405,0.12552891396332871,0.18297533810659994,-13.986474836849515,-13.953535729446935,-14.015777202033647,-6.1497269068730525,-9.714545577616024,-10.349713910169376,
78796,7,14.1899995803833,0.3950617283950608,0.31230283911672047,0.2806770098730607,0.21718377088305085,-6.759328989365435,-15.700475975928594,-13.314835830699865,-7.3759023988226495,-10.22696555588279,-8.493178619137499,
78805,5,28.850833892822266,0.6049382716049374,0.4132492113564679,0.3088857545839211,0.2903739061256914,-12.729542465841423,-12.764192296618619,-14.742097782575115,-5.537074811249437,1.4837388021061932,1.0907159038363046,
78810,28,53.42250061035156,0.9012345679012344,0.8454258675078867,0.768688293370945,0.7366746221161479,-8.486879826902188,-11.00870150616701,-3.966201805090024,-0.1748895646375981,-4.6346845152728475,6.930573427253054,
78811,4,44.538333892822266,0.18518518518518476,0.26813880126183093,0.29760225669957696,0.27923627684963725,-14.733164186435774,-17.213570296980194,-16.50362184147367,-9.167007767776669,-9.54481794103346,-10.565895153175365,
78814,10,13.739999771118164,0.4320987654320978,0.30914826498422837,0.31593794076163617,0.2887828162291122,-13.663495501328107,-21.269018340378544,-20.706966920472684,-8.973554194782439,-12.797028378561729,-13.566898494179897,
78824,7,42.40666580200195,0.8271604938271601,0.5709779179810733,0.3568406205923837,0.3070803500397727,-16.31878643998014,-13.946057592243902,-13.347741811508762,-2.9431242302803047,-4.672555148979879,-7.3134991640436855,
78850,6,37.28666687011719,0.3209876543209869,0.473186119873818,0.5543018335684062,0.5831344470962583,-16.308348333646162,-13.697549664753867,-13.449624976608815,-9.802069860172569,-10.062747617088219,-8.374309911382767,
78854,10,43.35416793823242,0.5925925925925917,0.4763406940063101,0.5416078984485191,0.5616547334924394,-11.435769320734702,-15.249540020723222,-15.630057764417979,-5.125571816874574,-1.1547352672277762,0.3516234482913233,
78869,4,7.132499694824219,0.0740740740740739,0.1608832807570985,0.13963328631875888,0.12649164677804145,-14.590361687616916,-16.061806446254884,-14.94117358604486,-10.534950965053223,-9.03292171852579,-4.71797009450229,
78871,13,44.787498474121094,0.8641975308641973,0.8201892744479499,0.6953455571227081,0.67541766109785,-16.893561173059798,-12.823324569206195,-10.574254700090975,-7.378469472312853,-6.022447735671729,-3.554221738584708,
78877,23,38.79666519165039,0.8148148148148144,0.7760252365930603,0.7291960507757405,0.7128082736674604,-7.406028820833228,-6.233314813981209,-7.291737658522891,-3.5986712383366006,-4.382288106744673,-5.939617473409605,
78885,16,36.940834045410156,0.8024691358024687,0.7350157728706629,0.6304654442877292,0.5163086714399332,-11.9677569799257,-12.468348548710969,-13.483209679668674,-3.4437084406283893,-6.016766225784381,-3.6456700194517087,
78892,22,41.82666778564453,0.5925925925925917,0.6687697160883287,0.6727785613540198,0.6555290373906103,-10.99066682311823,-6.732702813657263,-8.993819402270711,-3.348409132637182,-2.857862441000683,-3.128997315486633,
78898,10,15.019166946411133,0.23456790123456736,0.1135646687697165,0.16078984485190415,0.1909307875894955,-12.361634441979332,-11.67163177956721,-11.065620866633155,-5.385898543563361,-3.2313802065270676,-6.03540077416117,
78922,7,31.01333236694336,0.9506172839506172,0.7255520504731866,0.5500705218617772,0.367541766109781,-9.797418801261077,-3.766992634920683,-5.210048865341168,-0.9586073568319392,1.9812361506000726,3.1273692854022235,
78925,35,33.63999938964844,0.28395061728395,0.2302839116719255,0.300423131170663,0.27844073190134766,-17.579914343548733,-11.596115212559459,-9.334892586189627,-2.259360830572544,-4.034928462845979,-5.5452332737924515,
78933,18,46.836666107177734,0.7160493827160488,0.7192429022082024,0.7489421720733428,0.7422434367541749,-15.057353199621481,-10.73385070203914,-10.165058201549773,-5.510657821619715,-3.9756070809669874,-4.9498180424966405,
78936,24,37.628334045410156,0.790123456790123,0.7192429022082024,0.614950634696756,0.556881463802702,-11.039336993160054,-14.88379118040933,-14.503914129561391,-6.3907650450458915,2.5594584706743695,1.7830553569609588,
78938,8,49.380001068115234,0.7654320987654316,0.7791798107255524,0.7433004231311707,0.7199681782020666,-14.693996056003458,-9.894059829546274,-12.843938310132508,-1.0124132473826457,-5.266164239377671,-5.1645302741195,
78948,6,24.253334045410156,0.493827160493826,0.5362776025236601,0.5232722143864599,0.5266507557676978,-14.40384260174147,-12.908815486353262,-13.250253902804694,7.417193593185903,-6.2992260422097734,-4.626550878880702,
78955,7,35.45249938964844,0.3456790123456782,0.22082018927444907,0.16502115655853322,0.1742243436754148,-11.553245687982873,-14.219966920155677,-12.310272803443377,-1.5642605499666555,-6.006995706382213,-3.124436224682673,
78964,6,50.13166809082031,0.5061728395061718,0.3785488958990547,0.31593794076163617,0.34208432776451436,-17.64038110719893,-11.102814778495487,-13.184297525602009,-9.71935666101637,-7.439092650171714,-7.268086010261247,
78965,18,55.717498779296875,0.6543209876543202,0.7003154574132497,0.5980253878702398,0.6030230708034978,-11.460489651147265,-15.493761643964218,-14.771317346534802,-4.7305484236457565,-7.116192451073881,-7.151488715888898,
78967,25,17.15333366394043,0.2716049382716043,0.35015772870662576,0.32157968970380824,0.2856006364359539,-15.234609784887487,-13.764469867060873,-16.21840126295263,-5.336384314383809,-7.007850745496272,-9.589841496738169,
78973,11,25.03416633605957,0.3209876543209869,0.2712933753943231,0.3328631875881524,0.37549721559267685,-13.504224648142195,-17.053548532917578,-17.156364867764832,-7.6524543613593465,-12.043279374076738,-10.855718099839184,
78977,8,49.77916717529297,0.08641975308641955,0.06624605678233468,0.07898448519040908,0.11694510739856664,-13.581401612027522,-16.40784499324413,-15.220134646828548,-6.81055295394649,-10.660238889520645,-10.164228457503055,
78979,6,24.299999237060547,0.4074074074074065,0.34384858044164157,0.32722143864598036,0.34208432776451436,-13.279957494199833,-5.257588793055058,-6.568749001193601,-8.917848616184894,-1.107174210205199,-3.984050809112217,
78986,8,37.99416732788086,0.20987654320987606,0.3627760252365942,0.379407616361072,0.31344470962608934,-9.822054726459447,-7.483336643903552,-9.170829939573649,-5.124804506234537,-2.8725417374534357,-2.4920272067889164,
78995,20,61.72666549682617,0.6419753086419745,0.7350157728706629,0.768688293370945,0.7478122513922021,-13.320451422715951,-15.491815755102477,-19.14097365624719,-6.166230674322687,-1.9164159776409952,-2.3248602616833183,
79003,16,45.19416809082031,0.6296296296296288,0.7255520504731866,0.7447108603667137,0.7088305489260125,-16.95538823026082,-11.628616525891958,-12.798211120941136,-4.320452863279531,-3.502258218079533,-3.463119427870621,
79004,7,47.999168395996094,0.4320987654320978,0.2712933753943231,0.15373765867418906,0.10182975338106481,-13.19965425943379,-12.2315142171744,-14.327526571459787,-6.108936014203916,-8.006247095380903,-7.1809332442102125,
79018,15,44.34166717529297,0.6543209876543202,0.5835962145110417,0.607898448519041,0.6109785202863937,-7.060033095882601,-10.165012701960109,-10.25864106163481,-3.2910891629591634,-5.642770734713836,-3.2136630557140737,
79019,13,49.94333267211914,0.3209876543209869,0.3943217665615153,0.5007052186177716,0.5218774860779603,-12.331489577770409,-11.688784010668092,-13.376438853503522,-4.6727110685231175,-4.6788961765742565,-4.865752609268851,
79024,16,75.67166900634766,0.7283950617283944,0.7381703470031551,0.7433004231311707,0.7096260938743021,-10.652834583542633,-13.456219757688995,-12.124430778469597,-2.8704991346258537,-5.166565051891539,-6.8412389841782915,
79034,10,42.70083236694336,0.666666666666666,0.6119873817034707,0.6346967559943583,0.6316626889419228,-14.711647838038262,-11.016409013868524,-9.775024998426009,-9.244219300722214,-3.9544948601743246,-4.493330353154017,
79052,6,46.272499084472656,0.5679012345679003,0.5646687697160891,0.535966149506347,0.5648369132855978,-15.519575510878798,-15.239900936628972,-14.502192447096057,-9.291853212717207,-9.487540714509286,-10.022536042227351,
79054,24,51.436668395996094,0.5679012345679003,0.5268138801261838,0.4414668547249648,0.4176610978520248,-11.337444444178807,-8.496265675466889,-8.08283879028845,-8.565336379546684,-2.924779769258055,-4.9142719781662,
79069,9,23.78583335876465,0.5432098765432088,0.5709779179810733,0.5133991537376588,0.4741447891805853,-8.269026366909868,-13.779839558220033,-12.81748840010511,-5.753275537584276,-8.785248095657225,-7.625079995773838,
79071,12,23.92416763305664,0.4197530864197521,0.26813880126183093,0.27362482369534563,0.3699284009546498,-18.181303585579016,-15.854445077539516,-15.407410426120444,-7.8938190674414335,-7.675142437402329,-5.982612307916762,
79074,20,51.10750198364258,0.6543209876543202,0.5110410094637232,0.456981664315938,0.41607000795544563,-7.815251863196807,-11.084021298974166,-16.61289940336894,1.4596628685379263,-0.31170680320170646,-3.815804738271629,
79080,6,27.357500076293945,0.0987654320987652,0.16719242902208278,0.225669957686883,0.20286396181383884,-7.68281978440559,-16.291842323187723,-15.07423421451458,-2.6802619149360885,-10.280978612914115,-10.682397344355737,
79105,8,40.98249816894531,0.1728395061728391,0.20820189274448053,0.2806770098730607,0.27684964200476847,-15.36608940833441,-11.778033383102278,-12.876354700834902,-9.600344796139858,-7.837424122410722,-8.244928099427561,
79111,9,35.22249984741211,0.6049382716049374,0.5488958990536286,0.46262341325811007,0.3898170246618894,-14.622685838547232,-17.278612095564412,-16.239065752329356,-8.181889304179899,-5.724311464740485,-7.323563465566482,
79121,11,116.75416564941406,0.6913580246913573,0.7034700315457418,0.7277856135401974,0.7271280827366728,-7.772990258191627,-11.76869511137529,-7.666980176194867,-0.9577047220379967,-4.6708641800221455,-5.287013803554095,
79122,10,20.656667709350586,0.493827160493826,0.33438485804416523,0.3088857545839211,0.3301511535401706,-15.523290991875287,-10.155017631190749,-9.495822208426715,-7.019650824530585,-6.304864806100915,-4.481127725577905,
79128,27,73.99166870117188,0.8395061728395058,0.7570977917981077,0.6022566995768689,0.5505171042163853,-9.898318165865692,-10.746300096258864,-9.695449182834633,-8.031049981698905,-3.537112946083467,-5.677863997091454,
79131,17,43.0191650390625,0.8271604938271601,0.5646687697160891,0.5895627644569817,0.5719968178202041,-12.893936574518612,-11.648680213926825,-12.750646929248152,-6.41707679710854,-8.27827523319946,-7.96887112802124,
79132,8,28.476665496826172,0.7777777777777772,0.5425867507886444,0.5077574047954867,0.5003977724741415,-10.079222715740135,-11.91831867869255,-13.18541736016251,-8.167709656022224,-5.710585286322669,-8.641395855857796,
79150,15,57.03166580200195,0.8024691358024687,0.6529968454258681,0.5289139633286319,0.43993635640413314,-8.51902660214844,-10.997078542631712,-13.292282634868856,-1.8174126912767796,-6.01946176770947,-7.054697255814666,
79157,19,51.432498931884766,0.7777777777777772,0.533123028391168,0.5232722143864599,0.5330151153540145,-12.449821967468074,-14.160782218994752,-9.60645610936255,-0.1258152891492695,-7.654108607389459,-6.651689579876697,
79169,21,46.04499816894531,0.4444444444444434,0.5867507886435338,0.5500705218617772,0.5712012728719145,-12.250529257069644,-8.09390305765092,-7.643788005120063,-5.612187526927576,-6.352885521442439,-4.817892216381732,
79178,9,21.29083251953125,0.3580246913580239,0.4479495268138811,0.46826516220028214,0.39538583929991644,-13.970806564540748,-14.151781921813322,-12.679294423514275,-8.918895758961435,-6.020144348460795,-7.5555408371686426,
79185,15,39.13166809082031,0.0246913580246913,0.05678233438485831,0.03949224259520457,0.03739061256960966,-14.972114658144337,-15.526471091268625,-14.227690830026722,-9.776396991504066,-9.80041632246598,-6.735005171453845,
79187,9,34.90166473388672,0.4320987654320978,0.38170347003154687,0.35119887165021163,0.35879077167859563,-15.226832827132224,-14.07996937317132,-14.210786898424868,-6.2877616793420374,-7.709029484565699,-5.937091057876119,
79208,21,46.936668395996094,0.703703703703703,0.7539432176656156,0.7545839210155149,0.7525855210819395,-12.12301815392645,-11.305531462215413,-6.235918490159495,-4.984320588938936,-5.825318860272306,1.3508945813029913,
79219,19,43.782501220703125,0.7160493827160488,0.6246056782334392,0.6389280677009873,0.7008750994431167,-19.894717046253124,-7.433029832688463,-9.625697678387425,-8.558187345841121,-3.3686049402718496,-3.067407078644738,
79221,6,37.75666809082031,0.5802469135802459,0.46372239747634164,0.41466854724964747,0.3707239459029394,-14.985907628664904,-13.807072164206476,-13.778812410857538,-5.0384450048772065,-4.4684488832205895,-6.485902476362542,
79223,7,44.9375,0.08641975308641955,0.11987381703470075,0.13681241184767284,0.15035799522672813,-14.662406427957526,-16.537409119266183,-17.050164941891218,-6.968882133541708,-8.346475591633357,-3.7831216591647117,
79240,21,33.74833297729492,0.4567901234567891,0.533123028391168,0.48095909732016934,0.44152744630071233,-9.588661491799956,-12.097167289598152,-11.752635935543362,-4.023150917185466,-4.386389547414244,-5.497279905113133,
79247,32,53.57500076293945,0.7654320987654316,0.6876971608832814,0.6629055007052187,0.6579156722354791,-10.293750874709279,-12.544784857199655,-10.365331570187474,-5.3012971584696205,-7.325039530300548,-7.8517306538229,
79250,17,40.14833450317383,0.666666666666666,0.5993690851735023,0.46262341325811007,0.4733492442322957,-13.151690189027907,-9.41375042825882,-14.758851576025737,-5.469873115211688,3.9911868665547385,-5.727670312253085,
79257,8,32.529998779296875,0.3333333333333326,0.15772870662460636,0.17912552891396338,0.15592680986475502,-9.248818034275162,-7.682282641705626,-10.757707557277481,-4.1648776306880615,-2.408268794237576,-1.949325623040862,
79268,21,39.459999084472656,0.493827160493826,0.26813880126183093,0.2411847672778562,0.2490055688146331,-11.732568452216563,-8.41942515485943,-10.969064522532218,-3.535457992551176,-1.726933808452433,-4.654763914895353,
79277,28,67.82416534423828,0.8024691358024687,0.7760252365930603,0.8377997179125529,0.8146380270485271,-14.379679373018844,-11.017558011914158,-8.846083526862442,-0.8043464611750237,-7.112111315954118,-3.818288997815082,
79294,9,15.022500038146973,0.06172839506172825,0.07570977917981105,0.11847672778561359,0.14237288135593043,-16.8947447671202,-16.933485397314744,-16.574890825688165,-10.213881029900792,-11.27280921135542,-10.771517308864016,
79296,14,41.942501068115234,0.4444444444444434,0.39116719242902315,0.34273624823695353,0.3110580747812206,-13.364271430403862,-14.526104041172594,-13.229237586114843,-6.763157272581255,-7.863676830713667,-7.475528351320895,
79298,29,55.0091667175293,0.7654320987654316,0.5804416403785496,0.5458392101551481,0.5369928400954623,-15.346972528176225,-9.922882231850291,-9.7636384030072,-8.474125951379943,-5.812117229649656,-4.537978459655281,
79299,8,26.53583335876465,0.2716049382716043,0.3312302839116731,0.301833568406206,0.2665075576770039,-11.101061879837038,-10.809749504036471,-12.014169562620152,-4.076367762099032,-7.266471535629318,-7.567118249358985,
79310,15,61.83250045776367,0.8518518518518515,0.7570977917981077,0.7249647390691114,0.6634844868735061,-10.600763673222229,-2.340234863068448,-3.2391989027965487,-5.259760373517101,-2.0285524204092336,-2.3574962933040555,
79312,27,55.633331298828125,0.8024691358024687,0.7602523659305997,0.7475317348377998,0.7279236276849624,-7.845765477891502,-7.957692704611682,-6.831302383408043,-2.8268469210590834,-1.775406057175127,-5.063567294328193,
79326,7,57.07749938964844,0.5802469135802459,0.5457413249211365,0.41184767277856144,0.38583929992044147,-13.253877108360959,-17.097511260734905,-16.64687705308433,-7.564956908323239,-7.131084107935551,-8.894270569048645,
79333,7,45.60166549682617,0.28395061728395,0.2839116719242915,0.24400564174894224,0.2863961813842435,-12.810253874597922,-13.543615203430738,-13.540315882961426,-6.864891041898265,-5.956931975550466,-3.438243677303699,
79347,9,39.744998931884766,0.2592592592592587,0.17981072555205133,0.23272214386459808,0.2179793158313404,-13.524491789947557,-8.80532280083241,-4.242433530913522,-7.2473413042429025,-3.9414381758189854,-3.3439922629098247,
79369,43,89.73750305175781,0.7160493827160488,0.7917981072555209,0.763046544428773,0.75178997613365,-19.674677485100645,-7.2801599575155445,-10.865615731563073,-0.0024854811746176913,-0.0739487338749949,-4.410605526816098,
79370,7,33.92499923706055,0.4691358024691347,0.35646687697161,0.26657263751763055,0.22275258552107774,-13.08183812596641,-12.894009555766733,-12.810683620423614,-9.357078577649425,-7.9457701311245374,-5.700894240378384,
79378,8,22.356666564941406,0.6543209876543202,0.3627760252365942,0.31311706629055014,0.2871917263325331,-11.082767440496108,-11.329445819232914,-11.574204521699285,-3.4271040717447145,-5.513612530693245,-5.0699989377659085,
79405,8,64.22666931152344,0.2962962962962956,0.4384858044164048,0.4259520451339916,0.4041368337311019,-14.13643087445037,-11.357777530254957,-10.710431990851832,-8.046481343096506,-2.8267750594085457,-2.7200200361524,
79414,7,15.522500038146973,0.3086419753086413,0.1861198738170356,0.17489421720733433,0.1527446300715968,-14.323099969096804,-14.51437865919222,-16.40160097768147,-8.744582714001895,-0.4490134398180042,-7.320627573637925,
79418,7,37.4658317565918,0.5802469135802459,0.42586750788643635,0.44287729196050785,0.45982498011137274,-11.607372721005143,-10.303552018576143,-10.62100055384677,-6.769016594786018,-4.415156848961333,-3.738093859993791,
79429,9,21.427499771118164,0.2962962962962956,0.31545741324921256,0.3187588152327222,0.2696897374701622,-13.521209955846983,-6.50576194525838,-7.075327251387576,-4.100630871293288,-1.4593960780414166,-4.755185787142929,
79430,15,85.14583587646484,0.6913580246913573,0.6309148264984233,0.530324400564175,0.5194908512330916,-3.60609552809143,-5.811176342450303,3.4267219693500417,3.2226140437741813,11.00434784504446,16.928515877476293,
79433,5,47.64250183105469,0.1234567901234565,0.1703470031545749,0.20733427362482376,0.2712808273667414,-14.473031340633574,-17.27022190253194,-14.854638349431596,-7.342810658348844,-11.427210307157623,-10.769196866776614,
79435,11,39.13166809082031,0.1975308641975304,0.05993690851735044,0.06629055007052193,0.09546539379474826,-11.499105338380927,-18.451682030855142,-14.341310444466126,-6.3761475332203785,-12.303347450987832,-8.525098122843048,
79455,10,20.886667251586914,0.3209876543209869,0.35331230283911785,0.34414668547249655,0.3404932378679352,-17.076886529013986,-13.408952322742273,-11.769239605600816,-6.866918926479453,-8.697945614887571,-7.469077466236919,
79463,6,20.008333206176758,0.5432098765432088,0.4353312302839127,0.3413258110014105,0.32299124900556436,-16.002138269768594,-14.716597325763228,-12.790182735540466,-8.150494881406727,-8.322725052876343,-7.713163858804716,
79471,6,15.448333740234375,0.1728395061728391,0.2523659305993704,0.19887165021156564,0.18297533810659994,-12.31851385125908,-14.961878609713862,-15.844008653790155,-7.5445313499100175,-10.108103710708242,-10.803589443067441,
79479,7,52.899166107177734,0.2962962962962956,0.4006309148264995,0.38222849083215804,0.3285600636435914,-11.179766915855497,-11.670447304483922,-12.098575292508533,-4.8488697137651435,-6.949712275496894,-6.56238585012652,
79485,19,49.77916717529297,0.5432098765432088,0.46056782334384955,0.40479548660084635,0.32299124900556436,-12.644939145864804,-6.678500559676734,-0.9128936669258146,-0.35557849438025896,5.43352804638772,3.4579906160526543,
79504,11,25.086666107177734,0.4691358024691347,0.28075709779179936,0.2637517630465445,0.25536992840094974,-17.626973930714005,-14.731385864877243,-11.787837253890736,-6.646223268807243,-9.244090946960902,-8.544646620158053,
79506,35,48.434165954589844,0.5679012345679003,0.6025236593059944,0.6572637517630466,0.6921241050119312,-2.401298417291992,-9.433883679687094,-10.289963941893582,6.1984621470704395,-1.16386091951551,-3.224718563428905,
79510,22,49.48249816894531,0.4567901234567891,0.31545741324921256,0.25669957686882944,0.310262529832931,-8.952194130176387,-12.994950108752029,-14.291404470553971,-2.1862418231579928,-3.13198916208579,-5.9352842340785354,
79516,11,48.31416702270508,0.6049382716049374,0.5173501577287075,0.3653032440056418,0.36117740652346436,-9.39066383417743,-12.535991296233485,-11.132741847779023,-4.732088696526281,-4.07168367798175,-3.167014115483834,
79518,25,51.252498626708984,0.8395061728395058,0.6151419558359629,0.6713681241184768,0.7271280827366728,-11.80929520813524,-13.261886287855932,-13.468222232326974,-2.6192940263965223,-6.364749791359503,-5.634228724044117,
79529,6,35.934165954589844,0.4444444444444434,0.27444794952681517,0.18899858956276452,0.12012728719172493,-12.005006882845544,-17.77498780471262,-16.968943736583444,-7.7517723512463395,0.5887808667991586,0.7039175716328198,
79530,12,31.34000015258789,0.2222222222222217,0.22082018927444907,0.18335684062059246,0.12728719172633102,-14.1807894352071,-19.33668053551258,-19.498112921093906,-7.745658778921706,-6.849032322503818,-6.407134533783347,
79532,6,28.588333129882812,0.11111111111111086,0.30283911671924413,0.3653032440056418,0.409705648369129,-13.326656758831286,-17.29358389694622,-16.997444565644575,-7.371812339042432,-11.208854168573223,-10.48147670370827,
79541,14,25.850000381469727,0.6790123456790116,0.5615141955835969,0.534555712270804,0.514717581543354,-11.738242498544851,-10.184043584446405,-11.497183923395701,-4.227148205869022,-4.720195392791957,-5.308493043858629,
79549,8,28.35416603088379,0.7407407407407401,0.6151419558359629,0.6699576868829338,0.6626889419252167,-13.036559549813342,-11.927284157293155,-11.497048295826264,-5.594410243436282,-8.129751911252121,-8.242367766650656,
79551,8,14.175000190734863,0.18518518518518476,0.17350157728706705,0.16643159379407624,0.16388225934765058,-11.4469048506986,-5.81980162113348,-5.388214650266955,-8.318127403413708,-1.969456362721655,-3.529952586387056,
79553,8,33.9566650390625,0.5432098765432088,0.4479495268138811,0.43018335684062065,0.3882259347653102,-15.568627297978725,-17.577700797417428,-14.882381642537174,-10.572084664718668,-4.039133824094791,-3.2133525294511887,
79554,30,46.55083465576172,0.7407407407407401,0.6624605678233444,0.6572637517630466,0.6125696101829728,-2.951078218405625,-9.203563114914777,-6.03035574076977,3.374575538386731,-2.1185122112801245,2.180938097609647,
79582,19,76.09083557128906,0.8148148148148144,0.7539432176656156,0.7602256699576869,0.7048528241845645,-10.96911370767501,-9.61258575142523,-11.204320978435076,-3.955593510518624,-3.3770991452751487,-2.421130445525787,
79594,32,44.51583480834961,0.6172839506172831,0.7255520504731866,0.7179125528913963,0.6197295147175791,-16.213454517202653,-11.33250251911149,-10.29646867430158,-0.984760236604673,-4.470434071852477,-4.269610490188954,
79611,28,46.75749969482422,0.8024691358024687,0.6340694006309154,0.5260930888575459,0.5059665871121686,-9.992989053844946,-12.358527192172579,-8.002889436661485,-6.186602882063342,-5.633200692719124,-5.314676590032776,
79618,17,39.33000183105469,0.7283950617283944,0.6750788643533129,0.5641748942172073,0.5425616547334895,-10.48303807872871,-12.612535450382634,-9.047710273372608,-6.806790964166586,-6.344754604337952,-4.962848479992958,
79634,26,35.698333740234375,0.4074074074074065,0.4037854889589916,0.39069111424541614,0.4168655529037352,-10.680576730839375,-12.044938291253146,-12.951545399659864,-7.618569832180085,-4.532799855970549,-4.566226013991861,
79648,7,17.190000534057617,0.1234567901234565,0.14511041009463782,0.09873060648801134,0.06841686555290288,-18.618738895588972,-16.108605335735664,-14.822516968861468,-12.80426113552789,-10.386558021383143,-7.551062473430726,
79649,23,26.584999084472656,0.3950617283950608,0.3406940063091494,0.32299012693935125,0.3237867939538539,-8.536609848966739,-10.310153246284226,-8.897698748905514,2.2019546445555718,-1.6250331661195487,0.8059252491319013,
79661,18,18.83500099182129,0.4814814814814804,0.2870662460567836,0.24823695345557129,0.20365950676212838,-11.366187935993194,-18.318244453046574,-16.262551806794924,-6.503043622737059,-8.569166262691493,-6.373749117787305,
79674,6,30.270000457763672,0.666666666666666,0.5268138801261838,0.39915373765867423,0.3062848050914831,-17.262678929301423,-16.082925529902607,-16.39891781000118,-10.870246261546999,-9.991393336511257,-10.113838643056676,
79697,6,37.307498931884766,0.2592592592592587,0.22082018927444907,0.2637517630465445,0.25855210819410807,-12.391676275311704,-13.090746268010639,-12.555373050553952,-7.175281780757005,-9.178462068261512,-7.5381596718385016,
